Energy 	Counts
0.0004,0
0.03018,0
0.05996,0
0.08974,0
0.11952,0
0.1493,0
0.17908,0
0.20886,0
0.23864,0
0.26842,0
0.2982,0
0.32798,0
0.35776,6
0.38754,7
0.41732,19
0.4471,22
0.47688,15
0.50666,20
0.53644,17
0.56622,14
0.596,21
0.62578,14
0.65556,16
0.68534,15
0.71512,12
0.7449,12
0.77468,18
0.80446,14
0.83424,8
0.86402,10
0.8938,13
0.92358,15
0.95336,3
0.98314,9
1.01292,11
1.0427,13
1.07248,13
1.10226,9
1.13204,16
1.16182,10
1.1916,19
1.22138,5
1.25116,12
1.28094,8
1.31072,5
1.3405,11
1.37028,10
1.40006,4
1.42984,11
1.45962,11
1.4894,8
1.51918,10
1.54896,8
1.57874,10
1.60852,5
1.6383,8
1.66808,8
1.69786,10
1.72764,14
1.75742,9
1.7872,7
1.81698,4
1.84676,7
1.87654,6
1.90632,12
1.9361,10
1.96588,6
1.99566,5
2.02544,13
2.05522,7
2.085,7
2.11478,11
2.14456,9
2.17434,7
2.20412,8
2.2339,4
2.26368,10
2.29346,7
2.32324,7
2.35302,9
2.3828,8
2.41258,12
2.44236,10
2.47214,7
2.50192,6
2.5317,5
2.56148,10
2.59126,14
2.62104,11
2.65082,17
2.6806,7
2.71038,12
2.74016,10
2.76994,6
2.79972,11
2.8295,25
2.85928,26
2.88906,23
2.91884,28
2.94862,27
2.9784,29
3.00818,25
3.03796,15
3.06774,15
3.09752,15
3.1273,9
3.15708,10
3.18686,10
3.21664,11
3.24642,9
3.2762,11
3.30598,8
3.33576,6
3.36554,6
3.39532,3
3.4251,7
3.45488,9
3.48466,5
3.51444,6
3.54422,6
3.574,9
3.60378,7
3.63356,9
3.66334,7
3.69312,10
3.7229,9
3.75268,6
3.78246,9
3.81224,8
3.84202,7
3.8718,7
3.90158,8
3.93136,9
3.96114,2
3.99092,7
4.0207,4
4.05048,4
4.08026,3
4.11004,6
4.13982,10
4.1696,6
4.19938,8
4.22916,3
4.25894,6
4.28872,6
4.3185,5
4.34828,8
4.37806,9
4.40784,1
4.43762,8
4.4674,7
4.49718,11
4.52696,4
4.55674,5
4.58652,10
4.6163,10
4.64608,4
4.67586,5
4.70564,6
4.73542,9
4.7652,6
4.79498,8
4.82476,9
4.85454,4
4.88432,7
4.9141,5
4.94388,6
4.97366,7
5.00344,10
5.03322,10
5.063,6
5.09278,11
5.12256,8
5.15234,14
5.18212,12
5.2119,23
5.24168,9
5.27146,15
5.30124,7
5.33102,17
5.3608,14
5.39058,8
5.42036,11
5.45014,8
5.47992,9
5.5097,6
5.53948,10
5.56926,11
5.59904,7
5.62882,12
5.6586,8
5.68838,9
5.71816,12
5.74794,6
5.77772,16
5.8075,9
5.83728,11
5.86706,4
5.89684,14
5.92662,9
5.9564,22
5.98618,23
6.01596,12
6.04574,17
6.07552,17
6.1053,13
6.13508,23
6.16486,25
6.19464,16
6.22442,25
6.2542,23
6.28398,23
6.31376,25
6.34354,31
6.37332,33
6.4031,39
6.43288,29
6.46266,19
6.49244,26
6.52222,25
6.552,19
6.58178,12
6.61156,18
6.64134,4
6.67112,9
6.7009,16
6.73068,16
6.76046,15
6.79024,11
6.82002,14
6.8498,20
6.87958,23
6.90936,17
6.93914,15
6.96892,17
6.9987,20
7.02848,20
7.05826,19
7.08804,12
7.11782,32
7.1476,22
7.17738,29
7.20716,18
7.23694,19
7.26672,19
7.2965,28
7.32628,41
7.35606,34
7.38584,45
7.41562,34
7.4454,52
7.47518,62
7.50496,49
7.53474,43
7.56452,40
7.5943,29
7.62408,29
7.65386,27
7.68364,46
7.71342,31
7.7432,44
7.77298,66
7.80276,134
7.83254,262
7.86232,498
7.8921,875
7.92188,1400
7.95166,2057
7.98144,2727
8.01122,3227
8.041,3443
8.07078,3302
8.10056,2797
8.13034,2059
8.16012,1411
8.1899,885
8.21968,498
8.24946,230
8.27924,116
8.30902,85
8.3388,60
8.36858,68
8.39836,107
8.42814,188
8.45792,369
8.4877,567
8.51748,955
8.54726,1427
8.57704,1765
8.60682,2039
8.6366,2166
8.66638,1994
8.69616,1728
8.72594,1381
8.75572,952
8.7855,745
8.81528,533
8.84506,557
8.87484,530
8.90462,536
8.9344,498
8.96418,433
8.99396,350
9.02374,233
9.05352,134
9.0833,77
9.11308,45
9.14286,21
9.17264,16
9.20242,14
9.2322,11
9.26198,13
9.29176,15
9.32154,23
9.35132,24
9.3811,23
9.41088,28
9.44066,40
9.47044,70
9.50022,81
9.53,105
9.55978,116
9.58956,116
9.61934,97
9.64912,89
9.6789,65
9.70868,54
9.73846,30
9.76824,24
9.79802,19
9.8278,12
9.85758,10
9.88736,10
9.91714,8
9.94692,9
9.9767,6
10.0065,9
10.0363,8
10.066,4
10.0958,7
10.1256,8
10.1554,8
10.1852,7
10.2149,6
10.2447,14
10.2745,7
10.3043,10
10.3341,7
10.3638,8
10.3936,11
10.4234,13
10.4532,10
10.483,9
10.5127,4
10.5425,7
10.5723,11
10.6021,12
10.6319,9
10.6616,10
10.6914,11
10.7212,3
10.751,9
10.7808,13
10.8105,7
10.8403,9
10.8701,13
10.8999,9
10.9297,13
10.9594,8
10.9892,10
11.019,17
11.0488,9
11.0786,8
11.1083,9
11.1381,6
11.1679,7
11.1977,8
11.2275,12
11.2572,4
11.287,2
11.3168,10
11.3466,8
11.3764,8
11.4061,9
11.4359,8
11.4657,8
11.4955,10
11.5253,11
11.555,12
11.5848,11
11.6146,11
11.6444,8
11.6742,10
11.7039,9
11.7337,7
11.7635,12
11.7933,11
11.8231,4
11.8528,7
11.8826,7
11.9124,6
11.9422,8
11.972,13
12.0017,8
12.0315,6
12.0613,13
12.0911,7
12.1209,7
12.1506,10
12.1804,9
12.2102,3
12.24,9
12.2698,8
12.2995,10
12.3293,10
12.3591,9
12.3889,13
12.4187,13
12.4484,14
12.4782,5
12.508,13
12.5378,11
12.5676,10
12.5973,8
12.6271,5
12.6569,10
12.6867,12
12.7165,9
12.7462,10
12.776,6
12.8058,8
12.8356,8
12.8654,7
12.8951,8
12.9249,10
12.9547,10
12.9845,9
13.0143,6
13.044,7
13.0738,12
13.1036,6
13.1334,16
13.1632,9
13.1929,5
13.2227,12
13.2525,11
13.2823,8
13.3121,6
13.3418,17
13.3716,15
13.4014,13
13.4312,11
13.461,6
13.4907,12
13.5205,8
13.5503,13
13.5801,12
13.6099,12
13.6396,9
13.6694,12
13.6992,5
13.729,8
13.7588,8
13.7885,13
13.8183,7
13.8481,7
13.8779,15
13.9077,15
13.9374,11
13.9672,10
13.997,15
14.0268,8
14.0566,15
14.0863,6
14.1161,9
14.1459,12
14.1757,7
14.2055,13
14.2352,11
14.265,9
14.2948,10
14.3246,8
14.3544,10
14.3841,9
14.4139,11
14.4437,4
14.4735,11
14.5033,11
14.533,15
14.5628,13
14.5926,12
14.6224,16
14.6522,15
14.6819,11
14.7117,13
14.7415,14
14.7713,9
14.8011,10
14.8308,17
14.8606,8
14.8904,13
14.9202,13
14.95,9
14.9797,11
15.0095,4
15.0393,10
15.0691,11
15.0989,13
15.1286,12
15.1584,12
15.1882,10
15.218,13
15.2478,11
15.2775,12
15.3073,10
15.3371,6
15.3669,12
15.3967,12
15.4264,11
15.4562,13
15.486,15
15.5158,12
15.5456,16
15.5753,9
15.6051,15
15.6349,11
15.6647,22
15.6945,8
15.7242,12
15.754,12
15.7838,12
15.8136,10
15.8434,12
15.8731,8
15.9029,11
15.9327,10
15.9625,11
15.9923,21
16.022,14
16.0518,11
16.0816,11
16.1114,10
16.1412,10
16.1709,10
16.2007,16
16.2305,11
16.2603,12
16.2901,13
16.3198,10
16.3496,14
16.3794,16
16.4092,10
16.439,18
16.4687,12
16.4985,20
16.5283,9
16.5581,5
16.5879,11
16.6176,12
16.6474,12
16.6772,13
16.707,17
16.7368,23
16.7665,11
16.7963,13
16.8261,8
16.8559,16
16.8857,13
16.9154,23
16.9452,20
16.975,14
17.0048,11
17.0346,11
17.0643,10
17.0941,7
17.1239,14
17.1537,11
17.1835,13
17.2132,14
17.243,17
17.2728,10
17.3026,10
17.3324,9
17.3621,17
17.3919,15
17.4217,14
17.4515,12
17.4813,7
17.511,14
17.5408,9
17.5706,18
17.6004,13
17.6302,9
17.6599,7
17.6897,10
17.7195,9
17.7493,11
17.7791,11
17.8088,16
17.8386,18
17.8684,13
17.8982,11
17.928,18
17.9577,18
17.9875,11
18.0173,9
18.0471,15
18.0769,19
18.1066,14
18.1364,17
18.1662,16
18.196,21
18.2258,23
18.2555,26
18.2853,10
18.3151,20
18.3449,26
18.3747,24
18.4044,22
18.4342,20
18.464,19
18.4938,14
18.5236,28
18.5533,28
18.5831,22
18.6129,32
18.6427,31
18.6725,26
18.7022,32
18.732,24
18.7618,32
18.7916,38
18.8214,24
18.8511,34
18.8809,44
18.9107,36
18.9405,37
18.9703,34
19,42
19.0298,30
19.0596,23
19.0894,27
19.1192,30
19.1489,28
19.1787,29
19.2085,22
19.2383,32
19.2681,22
19.2978,30
19.3276,21
19.3574,20
19.3872,25
19.417,13
19.4467,17
19.4765,24
19.5063,23
19.5361,21
19.5659,27
19.5956,21
19.6254,16
19.6552,24
19.685,18
19.7148,19
19.7445,16
19.7743,20
19.8041,16
19.8339,20
19.8637,20
19.8934,16
19.9232,14
19.953,16
19.9828,32
20.0126,15
20.0423,24
20.0721,26
20.1019,27
20.1317,33
20.1615,43
20.1912,32
20.221,29
20.2508,31
20.2806,34
20.3104,25
20.3401,24
20.3699,21
20.3997,17
20.4295,23
20.4593,15
20.489,14
20.5188,27
20.5486,18
20.5784,14
20.6082,16
20.6379,11
20.6677,15
20.6975,12
20.7273,14
20.7571,25
20.7868,12
20.8166,13
20.8464,14
20.8762,16
20.906,7
20.9357,23
20.9655,11
20.9953,20
21.0251,14
21.0549,23
21.0846,25
21.1144,27
21.1442,15
21.174,15
21.2038,16
21.2335,14
21.2633,12
21.2931,21
21.3229,19
21.3527,16
21.3824,13
21.4122,11
21.442,16
21.4718,16
21.5016,6
21.5313,11
21.5611,9
21.5909,11
21.6207,19
21.6505,16
21.6802,8
21.71,14
21.7398,15
21.7696,18
21.7994,18
21.8291,10
21.8589,13
21.8887,16
21.9185,9
21.9483,13
21.978,9
22.0078,13
22.0376,9
22.0674,14
22.0972,8
22.1269,9
22.1567,12
22.1865,13
22.2163,14
22.2461,9
22.2758,13
22.3056,10
22.3354,11
22.3652,9
22.395,15
22.4247,7
22.4545,9
22.4843,14
22.5141,11
22.5439,13
22.5736,15
22.6034,16
22.6332,17
22.663,17
22.6928,19
22.7225,10
22.7523,22
22.7821,16
22.8119,14
22.8417,18
22.8714,18
22.9012,15
22.931,23
22.9608,26
22.9906,20
23.0203,14
23.0501,13
23.0799,11
23.1097,17
23.1395,20
23.1692,17
23.199,9
23.2288,15
23.2586,12
23.2884,13
23.3181,11
23.3479,7
23.3777,16
23.4075,7
23.4373,5
23.467,15
23.4968,8
23.5266,14
23.5564,6
23.5862,10
23.6159,10
23.6457,8
23.6755,7
23.7053,8
23.7351,11
23.7648,9
23.7946,11
23.8244,9
23.8542,6
23.884,12
23.9137,8
23.9435,5
23.9733,4
24.0031,10
24.0329,10
24.0626,13
24.0924,8
24.1222,12
24.152,9
24.1818,9
24.2115,10
24.2413,9
24.2711,10
24.3009,7
24.3307,9
24.3604,7
24.3902,4
24.42,7
24.4498,18
24.4796,5
24.5093,13
24.5391,7
24.5689,7
24.5987,10
24.6285,15
24.6582,6
24.688,14
24.7178,6
24.7476,8
24.7774,5
24.8071,11
24.8369,11
24.8667,11
24.8965,9
24.9263,10
24.956,13
24.9858,8
25.0156,4
25.0454,15
25.0752,15
25.1049,9
25.1347,10
25.1645,8
25.1943,17
25.2241,5
25.2538,7
25.2836,8
25.3134,8
25.3432,17
25.373,7
25.4027,9
25.4325,6
25.4623,3
25.4921,10
25.5219,4
25.5516,4
25.5814,11
25.6112,11
25.641,7
25.6708,6
25.7005,10
25.7303,6
25.7601,8
25.7899,6
25.8197,6
25.8494,8
25.8792,9
25.909,9
25.9388,4
25.9686,13
25.9983,8
26.0281,10
26.0579,7
26.0877,10
26.1175,7
26.1472,12
26.177,6
26.2068,6
26.2366,9
26.2664,4
26.2961,6
26.3259,10
26.3557,5
26.3855,12
26.4153,7
26.445,5
26.4748,9
26.5046,7
26.5344,6
26.5642,7
26.5939,5
26.6237,8
26.6535,15
26.6833,7
26.7131,6
26.7428,10
26.7726,5
26.8024,3
26.8322,7
26.862,7
26.8917,4
26.9215,9
26.9513,5
26.9811,10
27.0109,6
27.0406,7
27.0704,2
27.1002,9
27.13,3
27.1598,11
27.1895,2
27.2193,7
27.2491,2
27.2789,8
27.3087,9
27.3384,9
27.3682,4
27.398,4
27.4278,5
27.4576,5
27.4873,6
27.5171,8
27.5469,8
27.5767,7
27.6065,3
27.6362,5
27.666,5
27.6958,5
27.7256,3
27.7554,2
27.7851,5
27.8149,2
27.8447,2
27.8745,6
27.9043,7
27.934,2
27.9638,9
27.9936,5
28.0234,5
28.0532,3
28.0829,5
28.1127,7
28.1425,7
28.1723,2
28.2021,2
28.2318,6
28.2616,6
28.2914,5
28.3212,7
28.351,2
28.3807,3
28.4105,8
28.4403,4
28.4701,4
28.4999,2
28.5296,5
28.5594,6
28.5892,4
28.619,8
28.6488,7
28.6785,3
28.7083,7
28.7381,2
28.7679,5
28.7977,4
28.8274,2
28.8572,2
28.887,1
28.9168,4
28.9466,4
28.9763,5
29.0061,3
29.0359,4
29.0657,5
29.0955,1
29.1252,3
29.155,2
29.1848,2
29.2146,4
29.2444,5
29.2741,2
29.3039,2
29.3337,2
29.3635,6
29.3933,1
29.423,2
29.4528,2
29.4826,2
29.5124,3
29.5422,2
