Energy 	Counts
29.5719,0
29.6017,1
29.6315,2
29.6613,2
29.6911,0
29.7208,4
29.7506,2
29.7804,1
29.8102,0
29.84,0
29.8697,1
29.8995,0
29.9293,1
29.9591,1
29.9889,5
30.0186,0
30.0484,1
30.0782,0
30.108,2
30.1378,0
30.1675,1
30.1973,1
30.2271,2
30.2569,2
30.2867,0
30.3164,1
30.3462,1
30.376,2
30.4058,1
30.4356,1
30.4653,0
30.4951,0
30.5249,2
30.5547,0
30.5845,0
30.6142,0
30.644,0
30.6738,0
30.7036,2
30.7334,0
30.7631,0
30.7929,1
30.8227,1
30.8525,0
30.8823,0
30.912,2
30.9418,1
30.9716,0
31.0014,0
31.0312,0
31.0609,1
31.0907,0
31.1205,0
31.1503,1
31.1801,1
31.2098,1
31.2396,0
31.2694,0
31.2992,0
31.329,0
31.3587,0
31.3885,0
31.4183,0
31.4481,0
31.4779,1
31.5076,0
31.5374,1
31.5672,0
31.597,1
31.6268,1
31.6565,2
31.6863,0
31.7161,1
31.7459,1
31.7757,1
31.8054,0
31.8352,0
31.865,0
31.8948,1
31.9246,0
31.9543,0
31.9841,0
32.0139,0
32.0437,0
32.0735,0
32.1032,0
32.133,0
32.1628,0
32.1926,0
32.2224,1
32.2521,0
32.2819,0
32.3117,0
32.3415,0
32.3713,0
32.401,0
32.4308,0
32.4606,0
32.4904,0
32.5202,0
32.5499,0
32.5797,0
32.6095,0
32.6393,0
32.6691,0
32.6988,0
32.7286,0
32.7584,1
32.7882,0
32.818,1
32.8477,0
32.8775,0
32.9073,0
32.9371,0
32.9669,0
32.9966,1
33.0264,0
33.0562,0
33.086,1
33.1158,0
33.1455,0
33.1753,0
33.2051,1
33.2349,0
33.2647,0
33.2944,0
33.3242,1
33.354,1
33.3838,0
33.4136,0
33.4433,0
33.4731,0
33.5029,0
33.5327,0
33.5625,0
33.5922,0
33.622,0
33.6518,0
33.6816,0
33.7114,0
33.7411,0
33.7709,0
33.8007,0
33.8305,0
33.8603,0
33.89,0
33.9198,0
33.9496,0
33.9794,0
34.0092,0
34.0389,0
34.0687,0
34.0985,0
34.1283,0
34.1581,0
34.1878,0
34.2176,0
34.2474,0
34.2772,0
34.307,0
34.3367,0
34.3665,0
34.3963,0
34.4261,0
34.4559,0
34.4856,0
34.5154,0
34.5452,0
34.575,0
34.6048,0
34.6345,0
34.6643,0
34.6941,0
34.7239,0
34.7537,0
34.7834,0
34.8132,0
34.843,0
34.8728,0
34.9026,0
34.9323,0
34.9621,0
34.9919,0
35.0217,0
35.0515,0
35.0812,0
35.111,0
35.1408,0
35.1706,0
35.2004,0
35.2301,0
35.2599,0
35.2897,0
35.3195,0
35.3493,0
35.379,0
35.4088,0
35.4386,0
35.4684,0
35.4982,0
35.5279,0
35.5577,0
35.5875,1
35.6173,0
35.6471,0
35.6768,0
35.7066,0
35.7364,0
35.7662,0
35.796,0
35.8257,0
35.8555,0
35.8853,0
35.9151,1
35.9449,0
35.9746,0
36.0044,0
36.0342,0
36.064,0
36.0938,0
36.1235,0
36.1533,0
36.1831,0
36.2129,0
36.2427,0
36.2724,0
36.3022,0
36.332,0
36.3618,0
36.3916,0
36.4213,0
36.4511,0
36.4809,0
36.5107,0
36.5405,0
36.5702,0
36.6,0
36.6298,0
36.6596,0
36.6894,0
36.7191,0
36.7489,0
36.7787,0
36.8085,0
36.8383,0
36.868,0
36.8978,0
36.9276,0
36.9574,0
36.9872,0
37.0169,0
37.0467,0
37.0765,0
37.1063,0
37.1361,0
37.1658,0
37.1956,0
37.2254,0
37.2552,0
37.285,0
37.3147,0
37.3445,0
37.3743,0
37.4041,0
37.4339,0
37.4636,0
37.4934,0
37.5232,0
37.553,0
37.5828,0
37.6125,0
37.6423,0
37.6721,0
37.7019,0
37.7317,0
37.7614,0
37.7912,0
37.821,0
37.8508,0
37.8806,0
37.9103,0
37.9401,0
37.9699,0
37.9997,0
38.0295,0
38.0592,0
38.089,0
38.1188,0
38.1486,0
38.1784,0
38.2081,0
38.2379,0
38.2677,0
38.2975,0
38.3273,0
38.357,0
38.3868,0
38.4166,0
38.4464,0
38.4762,0
38.5059,0
38.5357,0
38.5655,0
38.5953,0
38.6251,0
38.6548,0
38.6846,0
38.7144,0
38.7442,0
38.774,0
38.8037,0
38.8335,0
38.8633,0
38.8931,0
38.9229,0
38.9526,0
38.9824,0
39.0122,0
39.042,0
39.0718,0
39.1015,0
39.1313,0
39.1611,0
39.1909,0
39.2207,0
39.2504,0
39.2802,0
39.31,0
39.3398,0
39.3696,0
39.3993,0
39.4291,0
39.4589,0
39.4887,0
39.5185,0
39.5482,0
39.578,0
39.6078,0
39.6376,0
39.6674,0
39.6971,0
39.7269,0
39.7567,0
39.7865,0
39.8163,0
39.846,0
39.8758,0
39.9056,0
39.9354,0
39.9652,0
39.9949,0
40.0247,0
40.0545,0
40.0843,0
40.1141,0
40.1438,0
40.1736,0
40.2034,0
40.2332,0
40.263,0
40.2927,0
40.3225,0
40.3523,0
40.3821,0
40.4119,0
40.4416,0
40.4714,0
40.5012,0
40.531,0
40.5608,0
40.5905,0
40.6203,0
40.6501,0
40.6799,0
40.7097,0
40.7394,0
40.7692,0
40.799,0
40.8288,0
40.8586,0
40.8883,0
40.9181,0
40.9479,0
40.9777,0
41.0075,0
41.0372,0
41.067,0
41.0968,0
41.1266,0
41.1564,0
41.1861,0
41.2159,1
41.2457,0
41.2755,0
41.3053,0
41.335,0
41.3648,0
41.3946,0
41.4244,0
41.4542,0
41.4839,0
41.5137,0
41.5435,1
41.5733,0
41.6031,0
41.6328,0
41.6626,0
41.6924,0
41.7222,0
41.752,0
41.7817,0
41.8115,0
41.8413,0
41.8711,0
41.9009,0
41.9306,0
41.9604,0
41.9902,0
42.02,0
42.0498,0
42.0795,0
42.1093,0
42.1391,0
42.1689,0
42.1987,0
42.2284,0
42.2582,0
42.288,0
42.3178,0
42.3476,0
42.3773,0
42.4071,0
42.4369,0
42.4667,0
42.4965,0
42.5262,0
42.556,0
42.5858,0
42.6156,0
42.6454,0
42.6751,0
42.7049,0
42.7347,0
42.7645,0
42.7943,0
42.824,0
42.8538,0
42.8836,0
42.9134,0
42.9432,0
42.9729,0
43.0027,0
43.0325,0
43.0623,1
43.0921,0
43.1218,0
43.1516,0
43.1814,1
43.2112,0
43.241,0
43.2707,0
43.3005,0
43.3303,0
43.3601,0
43.3899,0
43.4196,1
43.4494,0
43.4792,0
43.509,0
43.5388,0
43.5685,0
43.5983,0
43.6281,0
43.6579,0
43.6877,0
43.7174,0
43.7472,0
43.777,0
43.8068,0
43.8366,0
43.8663,0
43.8961,0
43.9259,0
43.9557,0
43.9855,0
44.0152,0
44.045,0
44.0748,0
44.1046,0
44.1344,0
44.1641,0
44.1939,0
44.2237,0
44.2535,0
44.2833,0
44.313,0
44.3428,0
44.3726,0
44.4024,0
44.4322,0
44.4619,0
44.4917,0
44.5215,0
44.5513,0
44.5811,0
44.6108,0
44.6406,0
44.6704,0
44.7002,0
44.73,0
44.7597,0
44.7895,0
44.8193,0
44.8491,0
44.8789,0
44.9086,0
44.9384,0
44.9682,0
44.998,0
45.0278,0
45.0575,0
45.0873,0
45.1171,0
45.1469,0
45.1767,0
45.2064,0
45.2362,0
45.266,0
45.2958,0
45.3256,0
45.3553,0
45.3851,0
45.4149,0
45.4447,0
45.4745,0
45.5042,0
45.534,0
45.5638,0
45.5936,0
45.6234,1
45.6531,0
45.6829,0
45.7127,0
45.7425,0
45.7723,0
45.802,0
45.8318,0
45.8616,0
45.8914,0
45.9212,0
45.9509,0
45.9807,0
46.0105,0
46.0403,1
46.0701,0
46.0998,0
46.1296,0
46.1594,0
46.1892,0
46.219,0
46.2487,0
46.2785,0
46.3083,0
46.3381,0
46.3679,0
46.3976,0
46.4274,0
46.4572,0
46.487,0
46.5168,0
46.5465,0
46.5763,0
46.6061,0
46.6359,0
46.6657,0
46.6954,0
46.7252,0
46.755,0
46.7848,0
46.8146,0
46.8443,0
46.8741,0
46.9039,0
46.9337,0
46.9635,0
46.9932,0
47.023,0
47.0528,0
47.0826,0
47.1124,0
47.1421,0
47.1719,0
47.2017,0
47.2315,0
47.2613,0
47.291,0
47.3208,0
47.3506,0
47.3804,0
47.4102,0
47.4399,0
47.4697,0
47.4995,0
47.5293,0
47.5591,0
47.5888,0
47.6186,0
47.6484,0
47.6782,0
47.708,1
47.7377,0
47.7675,0
47.7973,0
47.8271,0
47.8569,0
47.8866,0
47.9164,0
47.9462,0
47.976,0
48.0058,0
48.0355,0
48.0653,0
48.0951,0
48.1249,1
48.1547,0
48.1844,0
48.2142,0
48.244,0
48.2738,0
48.3036,0
48.3333,0
48.3631,0
48.3929,0
48.4227,0
48.4525,0
48.4822,0
48.512,0
48.5418,0
48.5716,0
48.6014,0
48.6311,0
48.6609,0
48.6907,0
48.7205,0
48.7503,0
48.78,0
48.8098,0
48.8396,0
48.8694,0
48.8992,0
48.9289,0
48.9587,0
48.9885,0
49.0183,0
49.0481,0
49.0778,0
49.1076,0
49.1374,0
49.1672,0
49.197,0
49.2267,0
49.2565,1
49.2863,0
49.3161,0
49.3459,0
49.3756,0
49.4054,0
49.4352,0
49.465,0
49.4948,0
49.5245,0
49.5543,0
49.5841,0
49.6139,0
49.6437,0
49.6734,0
49.7032,0
49.733,0
49.7628,0
49.7926,0
49.8223,0
49.8521,1
49.8819,0
49.9117,0
49.9415,0
49.9712,0
50.001,0
50.0308,0
50.0606,0
50.0904,0
50.1201,0
50.1499,0
50.1797,0
50.2095,0
50.2393,0
50.269,1
50.2988,0
50.3286,0
50.3584,0
50.3882,0
50.4179,0
50.4477,0
50.4775,0
50.5073,0
50.5371,0
50.5668,0
50.5966,0
50.6264,0
50.6562,0
50.686,0
50.7157,0
50.7455,0
50.7753,0
50.8051,0
50.8349,0
50.8646,0
50.8944,0
50.9242,1
50.954,0
50.9838,0
51.0135,0
51.0433,0
51.0731,0
51.1029,0
51.1327,0
51.1624,0
51.1922,0
51.222,0
51.2518,0
51.2816,0
51.3113,0
51.3411,0
51.3709,0
51.4007,0
51.4305,0
51.4602,0
51.49,0
51.5198,0
51.5496,0
51.5794,0
51.6091,0
51.6389,0
51.6687,0
51.6985,0
51.7283,0
51.758,0
51.7878,0
51.8176,0
51.8474,0
51.8772,0
51.9069,0
51.9367,0
51.9665,0
51.9963,0
52.0261,0
52.0558,0
52.0856,0
52.1154,0
52.1452,0
52.175,0
52.2047,0
52.2345,0
52.2643,0
52.2941,0
52.3239,0
52.3536,0
52.3834,0
52.4132,0
52.443,0
52.4728,0
52.5025,0
52.5323,0
52.5621,0
52.5919,0
52.6217,0
52.6514,0
52.6812,0
52.711,0
52.7408,0
52.7706,0
52.8003,0
52.8301,0
52.8599,0
52.8897,0
52.9195,0
52.9492,0
52.979,0
53.0088,0
53.0386,1
53.0684,0
53.0981,0
53.1279,0
53.1577,0
53.1875,0
53.2173,0
53.247,0
53.2768,0
53.3066,0
53.3364,0
53.3662,0
53.3959,0
53.4257,0
53.4555,0
53.4853,0
53.5151,0
53.5448,0
53.5746,0
53.6044,0
53.6342,0
53.664,0
53.6937,0
53.7235,0
53.7533,0
53.7831,0
53.8129,0
53.8426,0
53.8724,0
53.9022,0
53.932,0
53.9618,0
53.9915,0
54.0213,0
54.0511,0
54.0809,0
54.1107,0
54.1404,0
54.1702,0
54.2,0
54.2298,0
54.2596,0
54.2893,0
54.3191,0
54.3489,0
54.3787,0
54.4085,0
54.4382,0
54.468,0
54.4978,0
54.5276,0
54.5574,0
54.5871,0
54.6169,0
54.6467,0
54.6765,0
54.7063,0
54.736,0
54.7658,0
54.7956,0
54.8254,0
54.8552,0
54.8849,0
54.9147,0
54.9445,0
54.9743,0
55.0041,0
55.0338,0
55.0636,0
55.0934,0
55.1232,0
55.153,0
55.1827,0
55.2125,0
55.2423,0
55.2721,0
55.3019,0
55.3316,0
55.3614,0
55.3912,0
55.421,0
55.4508,0
55.4805,0
55.5103,0
55.5401,0
55.5699,0
55.5997,0
55.6294,0
55.6592,0
55.689,0
55.7188,0
55.7486,0
55.7783,0
55.8081,0
55.8379,0
55.8677,0
55.8975,0
55.9272,0
55.957,0
55.9868,0
56.0166,0
56.0464,1
56.0761,0
56.1059,0
56.1357,0
56.1655,0
56.1953,0
56.225,0
56.2548,0
56.2846,0
56.3144,0
56.3442,0
56.3739,0
56.4037,0
56.4335,0
56.4633,0
56.4931,0
56.5228,0
56.5526,0
56.5824,0
56.6122,0
56.642,0
56.6717,0
56.7015,0
56.7313,0
56.7611,0
56.7909,0
56.8206,0
56.8504,0
56.8802,0
56.91,0
56.9398,0
56.9695,0
56.9993,0
57.0291,0
57.0589,0
57.0887,0
57.1184,0
57.1482,0
57.178,0
57.2078,0
57.2376,0
57.2673,0
57.2971,0
57.3269,0
57.3567,0
57.3865,0
57.4162,0
57.446,0
57.4758,0
57.5056,0
57.5354,0
57.5651,0
57.5949,0
57.6247,0
57.6545,0
57.6843,0
57.714,0
57.7438,0
57.7736,0
57.8034,0
57.8332,0
57.8629,0
57.8927,0
57.9225,0
57.9523,0
57.9821,0
58.0118,0
58.0416,0
58.0714,0
58.1012,0
58.131,0
58.1607,0
58.1905,0
58.2203,0
58.2501,0
58.2799,0
58.3096,0
58.3394,0
58.3692,0
58.399,0
58.4288,0
58.4585,0
58.4883,1
58.5181,0
58.5479,0
58.5777,0
58.6074,0
58.6372,0
58.667,0
58.6968,0
58.7266,0
58.7563,0
58.7861,0
58.8159,0
58.8457,0
58.8755,0
58.9052,0
58.935,0
58.9648,0
58.9946,0
59.0244,0
59.0541,0
59.0839,0
59.1137,0
59.1435,0
59.1733,0
59.203,0
59.2328,0
59.2626,0
59.2924,0
59.3222,0
59.3519,0
59.3817,0
59.4115,0
59.4413,1
59.4711,1
59.5008,0
59.5306,0
59.5604,0
59.5902,0
59.62,0
59.6497,0
59.6795,0
59.7093,0
59.7391,1
59.7689,0
59.7986,1
59.8284,1
59.8582,0
59.888,0
59.9178,0
59.9475,0
59.9773,0
60.0071,0
60.0369,0
60.0667,0
60.0964,0
60.1262,0
60.156,0
60.1858,0
60.2156,0
60.2453,0
60.2751,0
60.3049,0
60.3347,0
60.3645,0
60.3942,0
60.424,0
60.4538,0
60.4836,0
60.5134,0
60.5431,0
60.5729,0
60.6027,0
60.6325,0
60.6623,0
60.692,0
60.7218,0
60.7516,0
60.7814,0
60.8112,0
60.8409,0
60.8707,0
60.9005,0
60.9303,0
60.9601,0
60.9898,0
61.0196,0
